Date,YTD,S&P 500,Dummy,Dumm2
22-Sep-25,0%,0%,"3,722,947",6693.75
23-Sep-25,0.17%,-0.55%,"3,729,344",6656.92
24-Sep-25,-0.53%,-0.83%,"3,703,200",6637.97
25-Sep-25,-2.75%,-1.33%,"3,620,668",6604.72
26-Sep-25,-2.24%,-0.75%,"3,639,720",6643.7
27-Sep-25,-2.23%,-0.49%,"3,639,756",6661.21
28-Sep-25,-2.23%,-0.49%,"3,640,063",6661.21
29-Sep-25,-0.54%,-0.49%,"3,702,692",6661.21
30-Sep-25,-0.71%,-0.08%,"3,696,557",6688.46
01-Oct-25,1.14%,0.26%,"3,765,474",6711.2
02-Oct-25,2.88%,0.32%,"3,830,016",6715.35
03-Oct-25,3.01%,0.33%,"3,835,084",6715.79
04-Oct-25,3.01%,0.70%,"3,835,106",6740.28
05-Oct-25,3.14%,0.70%,"3,839,906",6740.28
06-Oct-25,3.95%,0.70%,"3,869,992",6740.28
07-Oct-25,2.10%,0.31%,"3,800,988",6714.59
08-Oct-25,2.79%,0.90%,"3,826,851",6753.72
09-Oct-25,1.19%,0.62%,"3,767,124",6735.11
10-Oct-25,-1.26%,-2.11%,"3,676,034",6552.51
11-Oct-25,-1.29%,-0.58%,"3,674,802",6654.72
12-Oct-25,-1.27%,-0.58%,"3,675,716",6654.72
13-Oct-25,0.72%,-0.58%,"3,749,774",6654.72
14-Oct-25,-0.30%,-0.74%,"3,711,852",6644.31
15-Oct-25,-0.24%,-0.34%,"3,714,156",6671.06
16-Oct-25,-1.29%,-0.97%,"3,674,794",6629.07
17-Oct-25,-1.86%,-0.44%,"3,653,659",6664.01
18-Oct-25,-1.86%,0.62%,"3,653,724",6735.13
19-Oct-25,-1.84%,0.62%,"3,654,441",6735.13
20-Oct-25,-0.82%,0.62%,"3,692,381",6735.13
21-Oct-25,-0.80%,0.62%,"3,693,170",6735.35
22-Oct-25,-2.81%,0.08%,"3,618,333",6699.4
23-Oct-25,-2.12%,0.67%,"3,644,139",6738.44
24-Oct-25,-1.57%,1.46%,"3,664,644",6791.69
25-Oct-25,-1.56%,2.71%,"3,664,921",6875.16
26-Oct-25,-1.54%,2.71%,"3,665,754",6875.16
27-Oct-25,-0.65%,2.71%,"3,698,850",6875.16
28-Oct-25,-1.36%,2.95%,"3,672,411",6890.89
29-Oct-25,-2.63%,2.94%,"3,625,191",6890.59
30-Oct-25,-5.32%,1.92%,"3,525,042",6822.34
31-Oct-25,-4.64%,2.19%,"3,550,166",6840.2
01-Nov-25,-3.83%,2.36%,"3,580,471",6851.97
02-Nov-25,-3.83%,2.36%,"3,580,300",6851.97
03-Nov-25,-4.29%,2.36%,"3,563,322",6851.97
04-Nov-25,-6.30%,1.16%,"3,488,223",6771.55
05-Nov-25,-5.87%,1.53%,"3,504,369",6796.29
06-Nov-25,-7.89%,0.40%,"3,429,174",6720.32
07-Nov-25,-7.79%,0.52%,"3,433,047",6728.8
08-Nov-25,-7.76%,2.07%,"3,434,066",6832.43
09-Nov-25,-7.77%,2.07%,"3,433,842",6832.43
10-Nov-25,-7.55%,2.07%,"3,442,041",6832.43
11-Nov-25,-7.59%,2.28%,"3,440,352",6846.61
12-Nov-25,-7.32%,2.35%,"3,450,495",6850.92
13-Nov-25,-9.42%,0.65%,"3,372,309",6737.49
14-Nov-25,-10.64%,0.60%,"3,326,779",6734.11
15-Nov-25,-10.52%,-0.32%,"3,331,156",6672.41
16-Nov-25,-10.59%,-0.32%,"3,328,719",6672.41
17-Nov-25,-11.57%,-0.32%,"3,292,187",6672.41
18-Nov-25,-11.57%,-1.14%,"3,292,187",6617.32
19-Nov-25,-12.42%,-0.77%,"3,260,606",6642.16
20-Nov-25,-13.36%,-2.32%,"3,225,741",6538.76
21-Nov-25,-12.35%,-1.36%,"3,263,246",6602.99
22-Nov-25,-12.39%,0.17%,"3,261,623",6705.12
23-Nov-25,-12.34%,0.17%,"3,263,682",6705.12
24-Nov-25,-11.25%,0.17%,"3,303,997",6705.12
25-Nov-25,-11.51%,1.08%,"3,294,570",6765.88
26-Nov-25,-10.59%,1.78%,"3,328,677",6812.61
27-Nov-25,-10.68%,2.32%,"3,325,201",6849.09
28-Nov-25,-10.17%,2.32%,"3,344,295",6849.09
29-Nov-25,-10.19%,1.78%,"3,343,613",6812.63
30-Nov-25,-9.87%,1.78%,"3,355,422",6812.63
01-Dec-25,-9.87%,1.78%,"3,355,422",6812.63
02-Dec-25,-10.08%,2.03%,"3,347,679",6829.37
03-Dec-25,-8.84%,2.33%,"3,393,744",6849.72
04-Dec-25,-9.11%,2.44%,"3,383,646",6857.12
05-Dec-25,-11.60%,2.64%,"3,291,157",6870.4
06-Dec-25,-11.61%,2.28%,"3,290,773",6846.51
07-Dec-25,-11.57%,2.28%,"3,292,229",6846.51
08-Dec-25,-11.63%,2.28%,"3,289,919",6846.51
09-Dec-25,-11.02%,2.19%,"3,312,760",6840.51
10-Dec-25,-10.98%,2.88%,"3,314,150",6886.68
11-Dec-25,-11.31%,3.10%,"3,301,836",6901
12-Dec-25,-12.08%,2.00%,"3,273,354",6827.41
13-Dec-25,-12.16%,1.83%,"3,270,406",6816.51
14-Dec-25,-12.15%,1.83%,"3,270,669",6816.51
15-Dec-25,-13.10%,1.83%,"3,235,145",6816.51
16-Dec-25,-12.97%,1.59%,"3,240,094",6800.26
17-Dec-25,-13.96%,0.41%,"3,203,400",6721.43
18-Dec-25,-13.85%,1.21%,"3,207,386",6774.76
19-Dec-25,-13.02%,2.10%,"3,238,123",6834.5
20-Dec-25,-13.02%,2.76%,"3,238,354",6878.49
21-Dec-25,-12.91%,2.76%,"3,242,407",6878.49
22-Dec-25,-12.85%,2.76%,"3,244,711",6878.49
23-Dec-25,-13.13%,3.23%,"3,234,091",6909.79
24-Dec-25,-13.09%,3.56%,"3,235,710",6932.05
25-Dec-25,-13.05%,3.53%,"3,237,241",6929.94
26-Dec-25,-13.02%,3.53%,"3,238,128",6929.94
27-Dec-25,-12.99%,3.17%,"3,239,343",6905.74
28-Dec-25,-12.99%,3.17%,"3,239,211",6905.74
29-Dec-25,-13.47%,3.17%,"3,221,628",6905.74
30-Dec-25,-13.50%,3.03%,"3,220,232",6896.24
31-Dec-25,-14.05%,2.27%,"3,199,783",6845.5
01-Jan-26,-14.02%,2.46%,"3,200,819",6858.47
02-Jan-26,-13.34%,2.46%,"3,226,187",6858.47
03-Jan-26,-13.35%,3.11%,"3,225,918",6902.05
04-Jan-26,-13.33%,3.11%,"3,226,795",6902.05
05-Jan-26,-12.37%,3.11%,"3,262,560",6902.05
06-Jan-26,-12.06%,3.75%,"3,273,926",6944.82
07-Jan-26,-12.07%,3.39%,"3,273,441",6920.93
08-Jan-26,-11.70%,3.40%,"3,287,365",6921.46
09-Jan-26,-12.02%,4.07%,"3,275,354",6966.28
10-Jan-26,-12.06%,4.24%,"3,273,938",6977.27
11-Jan-26,-12.07%,4.24%,"3,273,762",6977.27
12-Jan-26,-11.71%,4.24%,"3,286,871",6977.27
13-Jan-26,-10.95%,4.03%,"3,315,161",6963.74
14-Jan-26,-10.54%,3.48%,"3,330,370",6926.6
15-Jan-26,-10.97%,3.75%,"3,314,505",6944.47
16-Jan-26,-11.20%,3.68%,"3,305,833",6940.01
17-Jan-26,-11.14%,1.54%,"3,308,239",6796.86
18-Jan-26,-10.96%,1.54%,"3,314,756",6796.86
19-Jan-26,-11.03%,1.54%,"3,312,480",6796.86
20-Jan-26,-12.30%,1.54%,"3,264,870",6796.86
21-Jan-26,-11.77%,2.72%,"3,284,570",6875.62
22-Jan-26,-11.34%,3.28%,"3,300,829",6913.35
23-Jan-26,-14.32%,3.31%,"3,189,969",6915.61
24-Jan-26,-14.35%,3.83%,"3,188,635",6950.23
25-Jan-26,-14.42%,3.83%,"3,185,955",6950.23
26-Jan-26,-14.14%,3.83%,"3,196,707",6950.23
27-Jan-26,-15.08%,4.26%,"3,161,656",6978.6
28-Jan-26,-14.87%,4.25%,"3,169,361",6978.03
29-Jan-26,-16.06%,4.11%,"3,124,910",6969.01
30-Jan-26,-17.14%,3.66%,"3,085,012",6939.03
31-Jan-26,-17.23%,4.22%,"3,081,308",6976.44
01-Feb-26,-17.22%,4.22%,"3,081,896",6976.44
02-Feb-26,-18.08%,4.22%,"3,049,695",6976.44
03-Feb-26,-19.00%,3.35%,"3,015,567",6917.81
04-Feb-26,-19.31%,2.82%,"3,004,092",6882.72
05-Feb-26,-22.65%,1.56%,"2,879,685",6798.4
06-Feb-26,-20.36%,3.56%,"2,964,945",6932.3
07-Feb-26,-20.27%,4.05%,"2,968,335",6964.82
08-Feb-26,-20.24%,4.05%,"2,969,516",6964.82
09-Feb-26,-19.40%,4.05%,"3,000,708",6964.82
10-Feb-26,-19.97%,3.71%,"2,979,516",6941.81
11-Feb-26,-20.71%,3.70%,"2,952,077",6941.47
12-Feb-26,-21.25%,2.08%,"2,931,865",6832.76
13-Feb-26,-20.10%,2.13%,"2,974,487",6836.17
14-Feb-26,-20.01%,2.23%,"2,977,916",6843.22
15-Feb-26,-20.06%,2.23%,"2,976,218",6843.22
16-Feb-26,-20.07%,2.23%,"2,975,613",6843.22
17-Feb-26,-20.64%,2.23%,"2,954,519",6843.22
18-Feb-26,-20.74%,2.80%,"2,950,720",6881.31
19-Feb-26,-20.40%,2.51%,"2,963,492",6861.89
20-Feb-26,-19.81%,3.22%,"2,985,461",6909.51
21-Feb-26,-19.81%,2.15%,"2,985,344",6837.75
22-Feb-26,-19.84%,2.15%,"2,984,151",6837.75
23-Feb-26,-20.85%,2.15%,"2,946,807",6837.75
24-Feb-26,-20.49%,2.93%,"2,960,209",6890.07
25-Feb-26,-19.20%,3.77%,"3,008,007",6946.13
26-Feb-26,-19.40%,3.21%,"3,000,618",6908.86
27-Feb-26,-19.86%,2.77%,"2,983,478",6878.88
28-Feb-26,-19.66%,2.81%,"2,990,885",6881.62
01-Mar-26,-19.71%,2.81%,"2,989,030",6881.62
02-Mar-26,-18.94%,2.81%,"3,017,849",6881.62
03-Mar-26,-19.68%,1.84%,"2,990,232",6816.63
04-Mar-26,-19.03%,1.84%,"3,014,369",6816.63
